user_id,timestamp,lat,lng,speed_kmh,distance_moved_m,claim_amount,claim_time_gap_min,device_count,kyc_score,ip_distance_km,rainfall_mm,aqi,is_active,fraud_label,temperature
325,25-03-2026 13:45,22.89,76.45,15.27,1506.3,100,988.36,1,85.02,9.38,23.56,41.06,1,0,39.2
326,25-03-2026 13:46,17.07,78.42,1.96,7.94,370,4.59,5,45.73,213.41,2.98,163.15,0,1,35.73
327,25-03-2026 13:47,16.47,86.59,10.11,1229.46,120,562.23,1,87.93,1.03,30.51,91.16,1,0,27.13
328,25-03-2026 13:48,16.21,79.14,27.32,1760.98,180,410.72,1,98.77,0.81,29.6,111.68,1,0,26.64
329,25-03-2026 13:49,12.21,72.12,0.01,14.55,370,9.26,3,52.65,64.05,4.88,154.32,1,1,30.87
330,25-03-2026 13:50,8.9,83.32,25.53,1808.24,120,212,1,92.83,4.29,27.3,44.4,1,0,22.71
331,25-03-2026 13:51,13.81,71.67,28.82,770.15,120,917.1,1,89.93,3.25,30.57,68.92,1,0,30.56
332,25-03-2026 13:52,17.82,73.82,28.23,788.05,150,697.99,1,89.81,4.13,46.94,46.26,1,0,29.6
333,25-03-2026 13:53,16.08,73.97,10.15,1874.17,120,638.29,1,82.3,7.1,18.69,92.61,1,0,32.52
334,25-03-2026 13:54,21.5,83.85,25.32,898.38,120,539.34,1,97.93,0.18,43.62,95.18,1,0,32.7
335,25-03-2026 13:55,15.66,84.93,22.52,775.08,100,943.18,1,91.3,2.34,7.68,82.19,1,0,26.48
336,25-03-2026 13:56,14.06,79.83,37.73,1717.64,120,507.64,1,93.53,1.36,19.3,96.75,1,0,25.92
337,25-03-2026 13:57,14.92,76.64,0.86,2.52,380,9.52,4,41.61,194.78,3.27,85.79,0,1,26.02
338,25-03-2026 13:58,8.41,83.45,14.11,1900.45,180,897.09,1,80.06,4.83,31.09,76.57,1,0,34.39
339,25-03-2026 13:59,19.58,87.62,23.39,660.75,180,500.38,1,82.82,3.37,20.16,80.85,1,0,25.85
340,25-03-2026 14:00,19.8,87.19,25.47,1830,120,550.73,1,90.9,8.41,33.36,114.03,1,0,22.24
341,25-03-2026 14:01,8.23,75.98,17.14,1628.5,120,466.91,1,95.96,8.65,43.62,108.14,1,0,29.62
342,25-03-2026 14:02,26.72,75.55,37.13,1036.98,200,989.73,1,80.78,9.44,19.14,89.72,1,0,34.94
343,25-03-2026 14:03,8.75,85.57,0.8,17.2,360,4.88,4,31.55,266.45,3.25,163.12,1,1,26.6
344,25-03-2026 14:04,11.7,79.55,17.43,1511.54,200,353.08,1,85.35,1.25,45.17,95.41,1,0,21.25
345,25-03-2026 14:05,27.21,76.85,21.37,754.95,120,482.32,1,90.69,4.63,18.35,89.17,1,0,26.53
346,25-03-2026 14:06,21.07,74.67,36.71,506.9,120,394.41,1,84.21,0.16,19.12,42.85,1,0,29.67
347,25-03-2026 14:07,13.61,79.13,19.06,1053.41,180,229.15,1,81.14,0.76,16.2,63.14,1,0,32.55
348,25-03-2026 14:08,13.39,68.37,1.74,8.4,380,6.89,4,35.04,57.7,2.77,190.34,0,1,35.41
349,25-03-2026 14:09,24.89,82.91,28.52,1735.37,180,533.89,1,85.93,0.55,28,61.11,1,0,31.95
350,25-03-2026 14:10,18.51,72.01,0.25,19.55,380,5.69,5,27.09,257.85,0.62,163.86,1,1,16.76
351,25-03-2026 14:11,8.8,76.33,18.95,1423.93,180,859.42,1,99.21,5.43,17.33,114.72,1,0,31.87
352,25-03-2026 14:12,25.75,71.98,36.49,759.89,200,918.4,1,82.22,0.85,21.42,63.42,1,0,25.73
353,25-03-2026 14:13,8.02,83.02,1.29,4.86,380,4.2,3,41.97,115.7,0.41,177.35,0,1,21.91
354,25-03-2026 14:14,22.05,84.99,38.63,1341.39,120,913.7,1,98.2,5.02,27.82,86.86,1,0,26.43
355,25-03-2026 14:15,25.53,80.27,38.33,1277.68,150,752.62,1,98.43,7.76,6.44,69.44,1,0,36.34
356,25-03-2026 14:16,22.11,77.58,34.5,749.49,100,746.68,1,94.06,0.59,20.74,40.89,1,0,25.47
357,25-03-2026 14:17,26.35,69.38,15.23,1640.39,180,599.62,1,88,2,15.77,113.28,1,0,32.65
358,25-03-2026 14:18,21.7,73.61,26.21,1381.69,150,584.4,1,94.15,2.61,24.35,89.36,1,0,36.97
359,25-03-2026 14:19,14.91,76.54,1.95,11.63,360,7.08,3,55.07,172.27,1.76,198.96,0,1,19.04
360,25-03-2026 14:20,23.24,87.85,38.21,1106.73,180,513.83,1,100,2.63,37.38,87.39,1,0,43.31
361,25-03-2026 14:21,25.48,79.13,30.32,752.5,120,727.05,1,93.62,8.72,44.4,83.32,1,0,33.04
362,25-03-2026 14:22,9.21,70.94,1.07,11.72,380,6.82,3,45.18,229.84,0.61,184.33,0,1,34.82
363,25-03-2026 14:23,17.1,73.09,16.25,1159.96,100,818.69,1,81.08,3.85,47.36,80.47,1,0,33.57
364,25-03-2026 14:24,18.81,88.45,24.97,1180.55,180,958.06,1,87.34,4.93,34.29,42.94,1,0,27.58
365,25-03-2026 14:25,28.24,80.8,32.61,1512.92,200,381.74,1,83.38,6.83,48.83,78.13,1,0,36.85
366,25-03-2026 14:26,26.81,85.99,35.27,522.98,180,545.94,1,84.66,4.43,35.38,65.12,1,0,26.32
367,25-03-2026 14:27,13.95,86.59,1.06,13.12,360,9.26,2,34.25,63.55,4.15,98.42,0,1,29.3
368,25-03-2026 14:28,14.03,72.96,33.97,915.3,180,626.07,1,89.29,2.75,7.11,91.61,1,0,35.47
369,25-03-2026 14:29,13.47,78,33.35,571.13,150,523.01,1,92.76,9.79,32.16,91.92,1,0,30.61
370,25-03-2026 14:30,26.5,82.58,1.46,11.01,360,4.85,3,30.38,51.79,1.06,97.59,1,1,36.24
371,25-03-2026 14:31,20.4,88.42,24.75,1864.11,200,682.33,1,98.46,1.08,46.14,57.27,1,0,31.94
372,25-03-2026 14:32,24.24,72.67,0.6,2.85,370,4.95,4,23.81,101.92,3.26,194.07,0,1,37.68
373,25-03-2026 14:33,10.24,81.64,25.43,662.58,200,263.13,1,93.9,6.45,26.77,112.62,1,0,33.12
374,25-03-2026 14:34,26.93,82.56,13.01,708,120,755.69,1,82.46,9.92,42.12,77.31,1,0,33.94
375,25-03-2026 14:35,27.76,75.71,37.03,658.41,100,720.2,1,80.78,4.33,33.74,46.09,1,0,30.74
376,25-03-2026 14:36,27.34,76.73,33,736.25,180,693.22,1,95.64,2.62,12.4,68.02,1,0,37.33
377,25-03-2026 14:37,11.66,68.2,32.01,1217.5,200,824.6,1,98.27,5.39,28.76,109.36,1,0,35.5
378,25-03-2026 14:38,15.94,84.1,1.63,10.06,380,8.77,5,45.23,85.38,1.37,116.14,1,1,36
379,25-03-2026 14:39,26.05,86.37,0.85,16.58,360,3.61,4,24.36,162.1,3.76,105.07,0,1,23.2
380,25-03-2026 14:40,27.29,81.95,0.33,4.55,360,4.78,2,29.76,227.04,2.57,111.3,0,1,24.58
381,25-03-2026 14:41,28.58,80.33,0.96,8.29,360,3.2,2,51.83,214.73,3.15,157.91,0,1,28.65
382,25-03-2026 14:42,21.41,82.62,33.43,1063.72,200,902.28,1,95.97,4.88,28.4,119.36,1,0,31.09
383,25-03-2026 14:43,18.67,84.34,0.79,17.68,370,6.35,5,28.68,220.24,1.42,185.42,0,1,25.27
384,25-03-2026 14:44,19.51,72.31,37.49,578.96,180,803.1,1,95.79,1.33,21.63,105.18,1,0,23.14
385,25-03-2026 14:45,19.51,73.79,28.48,732.7,180,911.29,1,80.25,7.14,48.06,94.58,1,0,29.32
386,25-03-2026 14:46,21.47,81.7,19.88,1078.32,120,323.62,1,87.21,7.9,44.48,105.41,1,0,35.78
387,25-03-2026 14:47,14.07,83.5,1.49,14.24,370,1.24,2,51.37,82.37,0.93,176.29,1,1,29.36
388,25-03-2026 14:48,9.53,78.26,29.54,1051.37,200,739.82,1,89.33,9.75,31.6,72.34,1,0,34.76
389,25-03-2026 14:49,20.45,70.47,30.71,525.33,180,771.28,1,93.33,1.45,43.12,113.61,1,0,25.23
390,25-03-2026 14:50,22.22,84.58,1.16,5.17,360,9.1,4,48.22,81.09,1.66,171.08,0,1,33.41
391,25-03-2026 14:51,12.17,74.17,21.7,1679.25,200,610.1,1,82.13,5.89,9.89,83.25,1,0,31.53
392,25-03-2026 14:52,16.81,71.75,24.22,1724.03,180,497.03,1,88.59,6.21,25.6,117.28,1,0,20.01
393,25-03-2026 14:53,15.58,79.24,31.71,1807.02,150,491.55,1,86.28,3.59,22.88,43.44,1,0,28.9
394,25-03-2026 14:54,22.75,72.18,0.1,19.82,370,10,2,54.08,65.13,2.36,174.55,1,1,22.42
395,25-03-2026 14:55,15.09,76.46,33.72,984.88,180,528.41,1,92.39,1.05,10.21,94.71,1,0,34.78
396,25-03-2026 14:56,12.59,85.59,37.48,947.03,100,439.36,1,96.91,2.51,34.53,43.23,1,0,39.98
397,25-03-2026 14:57,28.45,74.83,26.75,1992.34,100,691.63,1,83.97,7.3,33.46,84.22,1,0,31.29
398,25-03-2026 14:58,15.26,79.02,34.68,1719.93,150,301.51,1,81.1,4.05,31.53,102.53,1,0,25.67
399,25-03-2026 14:59,24.53,85.72,30.25,926.97,150,559.64,1,94.7,4.14,38.77,112.06,1,0,24.26
400,25-03-2026 15:00,23.57,86.7,20,1907.47,200,420.65,1,86.02,8.84,41.12,111.91,1,0,35.7
401,25-03-2026 15:01,11.83,85.88,30.61,1212.01,100,843.12,1,98.99,1.62,12.92,88.44,1,0,30.86
402,25-03-2026 15:02,21.1,69.84,22.68,1414.99,120,976.29,1,83.85,1.71,30.95,41.83,1,0,36.56
403,25-03-2026 15:03,20.78,78.74,37.36,947.52,150,599.86,1,95.29,7.54,35.96,113.53,1,0,28.46
404,25-03-2026 15:04,25.28,68.75,1.6,4.07,370,8.35,4,53.62,248.83,1.09,105.22,1,1,22.92
405,25-03-2026 15:05,27.41,69.11,28.28,1106.76,120,997.57,1,85.22,6.46,33.14,81.87,1,0,26.7
406,25-03-2026 15:06,19.82,83.18,20.16,506.54,180,743.27,1,87.09,7.92,9.47,77.09,1,0,22.99
407,25-03-2026 15:07,21.64,70.23,35.54,1928.93,200,730.05,1,91.75,6.94,25.17,90.36,1,0,30.79
408,25-03-2026 15:08,9.02,87.77,39.42,1062.8,120,841.64,1,85.33,9.91,15.6,46.52,1,0,23.7
409,25-03-2026 15:09,26.36,73.63,39.68,1555.83,200,855.56,1,81.53,9.74,31.98,82.66,1,0,27.89
410,25-03-2026 15:10,15.05,71.9,25.13,1585.16,180,744.03,1,95.23,1.13,48.74,99.83,1,0,24.82
411,25-03-2026 15:11,18.21,73.55,20.17,1128.42,120,875.39,1,92.21,9.98,33.45,63.97,1,0,31.19
412,25-03-2026 15:12,25.57,85.93,13.86,1796.76,200,829.13,1,88.71,7.96,14.65,90.72,1,0,37.9
413,25-03-2026 15:13,25.1,82.64,0.63,15.79,370,2.57,4,51.59,250.01,3.63,149.96,0,1,24.3
414,25-03-2026 15:14,15.31,69.25,37.32,1843.39,150,656.62,1,99.87,7.2,20.98,46.62,1,0,32.54
415,25-03-2026 15:15,28.29,72.08,33.78,1599.52,100,457.22,1,90.9,1.66,9.91,46.35,1,0,24.05
416,25-03-2026 15:16,26.31,78.18,27.77,1998.14,200,974.71,1,88.04,6.55,22.48,53.53,1,0,32.62
417,25-03-2026 15:17,22.91,74.18,0.38,12.98,380,8.34,3,51.47,159.23,0.91,117.65,1,1,37.41
418,25-03-2026 15:18,13.41,84.98,30.37,1911.81,100,763.36,1,95.7,0.25,23.94,42,1,0,23.43
419,25-03-2026 15:19,23.53,76.95,0.17,14.69,360,6.86,2,55.96,227.42,2.96,197.8,1,1,40.11
420,25-03-2026 15:20,17.36,84.22,1.26,15.66,380,6.65,5,40.71,108.53,4.66,189.78,1,1,40.39
421,25-03-2026 15:21,15.49,77.92,1.42,12.33,380,4.9,3,24.11,236.48,0.1,145.23,0,1,26.73
422,25-03-2026 15:22,13.59,83.86,23.11,984.9,200,796.37,1,94.67,3.71,44.56,74.67,1,0,25.97
423,25-03-2026 15:23,16.23,78.63,0.86,2.07,370,3.76,4,39.52,69.73,4.3,96.52,0,1,27.13
424,25-03-2026 15:24,9.98,81.75,21.26,1975.1,100,537.81,1,93.02,4.37,17.08,58.2,1,0,30.13
425,25-03-2026 15:25,28.24,81.2,0.44,15.75,380,2.32,3,49.18,91.47,3.21,159.87,1,1,23.72
426,25-03-2026 15:26,15.57,68.99,1.24,14.68,370,2.86,5,32.01,199.11,1.57,108.23,1,1,30.15
427,25-03-2026 15:27,11.94,72.98,12.54,1690.61,120,866.34,1,89.07,2.28,35.47,66.11,1,0,28.14
428,25-03-2026 15:28,18.78,78.32,0.34,19,370,9.1,2,48.94,109.31,3.3,137.75,0,1,37.58
429,25-03-2026 15:29,14.72,72.39,0.46,0.45,380,3.01,4,50.95,150.89,2.61,136.98,0,1,31.4
430,25-03-2026 15:30,23.18,80.33,17.69,951.71,100,792.29,1,92.11,5.92,45.89,80.11,1,0,27.9
431,25-03-2026 15:31,14.11,69.98,1.23,7.59,380,6.68,5,45.69,101.3,3.37,86.61,0,1,36.96
432,25-03-2026 15:32,16.77,77.58,1.52,15.18,370,1.2,2,37.17,73.81,1.69,148.93,0,1,25.39
433,25-03-2026 15:33,21.69,88.45,0.87,15.87,370,9.1,3,26.1,106.39,3.63,198.15,1,1,36.5
434,25-03-2026 15:34,21.6,80.15,11.75,1340.66,120,468.77,1,87.66,2.58,48.89,93.88,1,0,24.5
435,25-03-2026 15:35,13.12,71.38,39.7,1739.58,120,212.34,1,83.52,6.23,38.02,40.27,1,0,22.14
436,25-03-2026 15:36,22.03,68.55,1.3,1.18,380,9.8,4,29.1,76.39,4.76,90.55,1,1,26.15
437,25-03-2026 15:37,11.26,68.54,0.38,14.88,380,3.95,4,39.53,76.5,3.87,178.57,0,1,34.85
438,25-03-2026 15:38,21.01,86.66,27.64,691.53,150,494.55,1,86.72,8.67,23.69,78.4,1,0,31.79
439,25-03-2026 15:39,23.45,86.53,1.35,4.4,370,1.14,4,55.28,296.33,0.82,190.95,1,1,32.78
440,25-03-2026 15:40,13.95,85.46,0.12,5.09,380,4.61,4,41.46,254.11,1.98,194.73,1,1,26.31
441,25-03-2026 15:41,27.16,70.58,32.43,1487.13,120,681.76,1,88.69,3.88,16.16,65.12,1,0,38.88
442,25-03-2026 15:42,20.82,71.62,0.49,5.52,370,7.41,5,24.41,142.66,0.45,103.87,1,1,29.11
443,25-03-2026 15:43,12.33,69.42,12.09,1455.1,200,606.8,1,95.85,6.29,30.86,55.48,1,0,28.72
444,25-03-2026 15:44,27.37,76.99,24.99,659.09,120,539.04,1,87.64,3.41,46.58,114.44,1,0,31.73
445,25-03-2026 15:45,15.37,81.73,28.34,1792.23,120,447.63,1,80.6,8.16,37.76,66.86,1,0,25.84
446,25-03-2026 15:46,13.87,71.97,0.83,4.45,360,7.24,3,49.35,289.6,0.13,194.11,1,1,31.33
447,25-03-2026 15:47,24.21,78.4,1.94,17.33,380,9.32,4,56.84,181.97,3.22,176.5,0,1,25.41
448,25-03-2026 15:48,23.59,85.24,17.51,1709.37,100,659.91,1,87.81,8.64,18.17,43.89,1,0,33.32
449,25-03-2026 15:49,23.59,83.15,10.97,1363.69,100,968.71,1,96.63,0.66,29.44,115.8,1,0,38.15
450,25-03-2026 15:50,9.2,83.83,21.97,1910.42,200,212.66,1,94.55,8.39,6.6,108.43,1,0,21.67
451,25-03-2026 15:51,13.82,71.87,35.83,1741.23,100,805.73,1,84.29,1.09,38.53,99.83,1,0,31.3
452,25-03-2026 15:52,16,68.38,32.16,1655.31,100,889.46,1,96.27,7.75,29.62,55.22,1,0,35.11
453,25-03-2026 15:53,12.53,69.84,27.88,1967.04,100,882.6,1,80.1,1.85,28.76,102.47,1,0,22.7
454,25-03-2026 15:54,26.53,69.74,16.4,846.98,100,398.11,1,95.97,7.63,37.86,40.65,1,0,26.96
455,25-03-2026 15:55,13.61,72.89,32.43,1322.97,120,892.99,1,98.18,5.06,26.46,87.48,1,0,31.26
456,25-03-2026 15:56,26.01,78.21,1.55,9.61,360,6.16,2,54.6,115.86,1.7,150.71,1,1,30.06
457,25-03-2026 15:57,13.15,79.34,23.96,1361.91,180,239.71,1,88.26,2.35,24.24,109.51,1,0,34.12
458,25-03-2026 15:58,9.75,81.73,18.67,1532.54,100,966.47,1,83.4,9.92,37.78,59.69,1,0,30.05
459,25-03-2026 15:59,27.49,77.5,36.1,581.91,120,285.08,1,84.48,5.03,23.34,94.66,1,0,30.25
460,25-03-2026 16:00,18.88,80.79,20.89,1125.77,200,848.96,1,88.99,1.42,22.44,62.36,1,0,28.6
461,25-03-2026 16:01,28.48,75.13,0.46,11.75,360,8.39,5,45.77,167.54,4.79,140.76,1,1,24.54
462,25-03-2026 16:02,11.07,85.48,0.5,2.25,360,4.87,3,31.6,297.77,2.8,135.99,0,1,35.18
463,25-03-2026 16:03,14.71,72.08,18.47,1933.6,100,665.28,1,91.08,7.23,17.86,82.44,1,0,25.2
464,25-03-2026 16:04,28.15,87.84,25.54,1415.35,200,693.08,1,89.79,9.03,11.29,71.4,1,0,31.58
465,25-03-2026 16:05,11.43,79.49,32.06,944.52,120,733.11,1,94.75,2.37,43.69,57.14,1,0,27.22
466,25-03-2026 16:06,26.73,83.81,13.12,622.93,100,943.61,1,94.55,8.43,10.97,40.62,1,0,33.45
467,25-03-2026 16:07,12.47,69.01,0.06,0.11,370,2.53,4,23.08,259.1,2.82,94.06,1,1,20.58
468,25-03-2026 16:08,22.82,81.33,20.78,937.96,200,826.03,1,81.24,0.38,25.7,94.64,1,0,28.58
469,25-03-2026 16:09,23.49,87.92,26.67,1670.67,180,880.93,1,85.9,3.37,49.27,44.55,1,0,31.5
470,25-03-2026 16:10,11.32,74.4,27.38,1558.41,120,947.12,1,89.28,1.61,37.04,92.46,1,0,10.35
471,25-03-2026 16:11,17.82,84.92,0.42,15.04,360,2.93,4,56.64,227.58,1.33,122,1,1,31.59
472,25-03-2026 16:12,22.29,81.98,13.51,1012.93,200,565.33,1,98.19,2.8,41.57,43.48,1,0,28.45
473,25-03-2026 16:13,21.51,80.56,0.35,1.98,360,3.76,2,29.86,69.65,1.84,91.91,1,1,26.39
474,25-03-2026 16:14,16.45,82.81,0.45,3.81,380,9.22,3,48.47,250.01,1.64,115.11,0,1,30.81
475,25-03-2026 16:15,18.06,74.5,29.43,1205.05,200,422.45,1,90.21,6.93,10.51,88.15,1,0,37.89
476,25-03-2026 16:16,25.17,70.63,35.26,600.43,200,353.58,1,92.18,8.5,21.51,54.46,1,0,30.78
477,25-03-2026 16:17,13.72,76.63,32.22,1975.35,150,997.59,1,83.19,2.25,25.82,46.33,1,0,23.71
478,25-03-2026 16:18,17.62,84.15,1.19,2.63,370,4.81,4,51.96,108.6,1.69,144.05,1,1,38.24
479,25-03-2026 16:19,16.72,85.3,33.69,882.39,180,727.32,1,83.23,6.23,40.67,112.28,1,0,23.92
480,25-03-2026 16:20,17.45,78.74,1.82,4.52,370,3.92,3,51.28,141.09,1.89,168.42,0,1,27.05
481,25-03-2026 16:21,20.05,69.21,18.52,1814.68,180,304.13,1,98.38,4.48,16.52,42.89,1,0,39.98
482,25-03-2026 16:22,24,77.7,0.68,19.26,360,7.69,5,40.15,120.03,2.31,109.23,0,1,35.37
483,25-03-2026 16:23,18.56,81.4,0.3,1.2,370,5.28,2,43.9,250.04,1.61,185.08,1,1,38.39
484,25-03-2026 16:24,22.43,70.34,24.16,544.24,180,650.03,1,98.96,5,6.87,97.95,1,0,22.74
485,25-03-2026 16:25,19.36,77.26,39.13,887.73,180,302.03,1,83.26,3.5,49.9,109.39,1,0,24.51
486,25-03-2026 16:26,22.72,87.26,0.3,18.86,380,1.15,5,50.64,232.6,4.67,191.96,0,1,36.74
487,25-03-2026 16:27,11.62,71.45,11.14,663.13,100,633.11,1,88.57,5.39,43.66,67.73,1,0,36.96
488,25-03-2026 16:28,20.53,86.69,34.14,1661.82,200,788.91,1,93.99,4.68,33.05,49.51,1,0,31.14
489,25-03-2026 16:29,21.69,74.6,34.23,856.85,150,981.46,1,98.56,9.95,49.04,99.48,1,0,34.29
490,25-03-2026 16:30,26.58,78.4,37.12,1346.96,150,967.45,1,97.14,9.97,41.04,48.71,1,0,17.55
491,25-03-2026 16:31,23.17,77.93,30.31,1473.56,200,696.75,1,87.38,9.79,26.16,90.89,1,0,27.66
492,25-03-2026 16:32,13.06,79.22,18.86,657.34,200,326.12,1,89.82,0.23,20.25,110.18,1,0,33.66
493,25-03-2026 16:33,16.03,71.08,19.68,1742.61,120,309.17,1,84.51,7.51,36.14,46.82,1,0,27.96
494,25-03-2026 16:34,14.69,83.47,0.31,19.07,370,9.34,4,28.16,122.27,3.85,123.47,1,1,41.38
495,25-03-2026 16:35,8.13,88.5,1.49,6.57,370,8.03,2,20.71,136.82,2.8,106.66,1,1,23.85
496,25-03-2026 16:36,23.89,73.81,0.52,11.71,360,5.07,5,35.92,88.6,2.96,81.51,0,1,34.73
497,25-03-2026 16:37,12.08,87.35,20.32,1936,120,408.72,1,98.58,8.11,44.55,113.96,1,0,27.98
498,25-03-2026 16:38,23.07,79.97,10.2,1384.43,150,344.31,1,88.26,6.44,21.01,50.94,1,0,33.22
499,25-03-2026 16:39,13.54,77.58,10.42,1343.15,200,900.97,1,94.84,2.11,29.15,49.33,1,0,38.72
500,25-03-2026 16:40,8.33,72.71,0.67,14.77,370,8.47,4,58.98,63.17,2.88,107.43,0,1,32.64
501,25-03-2026 16:41,10.4,88.22,0.7,2.03,380,7.08,5,39.65,118.55,0.74,160.48,1,1,32.65
502,25-03-2026 16:42,24.39,73.03,17.37,1481.9,100,704.58,1,88.69,3.42,20.97,96.21,1,0,26.45
503,25-03-2026 16:43,23.57,83.84,23.59,1258.65,200,547.76,1,86.89,8.13,17.94,98.47,1,0,34.52
504,25-03-2026 16:44,9.07,79.8,16.71,1758.44,100,540.16,1,85.38,0.94,36.5,92.97,1,0,24.43
505,25-03-2026 16:45,22.6,76.02,0.14,12.89,380,6.05,4,21.82,267.33,4.53,114.43,1,1,34.06
506,25-03-2026 16:46,22.38,81.52,27.99,1276.41,100,577.33,1,86.68,0.92,21.05,66.62,1,0,32.54
507,25-03-2026 16:47,12.88,73.36,1.7,10.59,370,5.39,3,35.33,265.32,0.7,163.09,0,1,27.13
508,25-03-2026 16:48,16.1,71.03,32.55,1546.13,120,253.24,1,91.71,9.04,29.78,42.65,1,0,22.8
509,25-03-2026 16:49,12.97,82.65,38.69,1977.89,200,877.74,1,90,9.78,16.02,49.04,1,0,38.14
510,25-03-2026 16:50,18.02,82.64,1.06,3.87,360,1.09,5,58.5,176.58,4.01,108.93,0,1,32.85
511,25-03-2026 16:51,10.51,69.82,35.74,1049.96,150,693.95,1,96.68,8.76,36.88,66.82,1,0,36.9
512,25-03-2026 16:52,15.78,74,32.64,1477.54,120,862.41,1,99.29,7.6,40.31,106.79,1,0,25.82
513,25-03-2026 16:53,26.68,73.17,19.63,861.84,100,881.82,1,87.77,9.46,11.1,40.44,1,0,23.68
514,25-03-2026 16:54,17.75,86.8,29.36,616.06,200,312.9,1,81.85,4.77,35.27,54.14,1,0,32.13
515,25-03-2026 16:55,14.24,78.75,14.66,1733.35,200,276.89,1,95.51,5.44,9.66,104.94,1,0,15.46
516,25-03-2026 16:56,13.47,75.78,31.27,1265.21,200,715.74,1,99.07,1.36,33.22,101.27,1,0,41.12
517,25-03-2026 16:57,17.93,71.87,0.49,12.05,360,5.34,5,20.54,239.43,2.79,167.07,1,1,23.53
518,25-03-2026 16:58,20.83,87.47,37.75,1207.7,200,540.16,1,96.4,0.3,9.82,106.52,1,0,28.5
519,25-03-2026 16:59,25.76,78.02,0.26,9.06,360,7.43,5,41.29,290.72,3.84,121.51,1,1,26.84
520,25-03-2026 17:00,8.84,84.59,32.35,697.49,150,332.73,1,83.72,8.66,37.72,78.41,1,0,29.48
521,25-03-2026 17:01,17.51,87.98,38.55,1430.09,180,599.05,1,83.44,5.02,34.43,67.66,1,0,29.66
522,25-03-2026 17:02,14.4,81.87,25.2,1945.84,180,985.51,1,83.91,0.12,15.69,82.24,1,0,36.2
523,25-03-2026 17:03,13.44,81.28,38.49,1863.19,120,653.36,1,90.6,8.36,20.51,94.57,1,0,35.74
524,25-03-2026 17:04,11.99,72.15,12.16,1212.82,200,498.99,1,86.7,4.8,8.84,116.34,1,0,36.59
525,25-03-2026 17:05,16.47,70.1,1.32,19.44,360,8.98,5,27.6,97.94,4.5,159.14,0,1,32.59
526,25-03-2026 17:06,9.89,84.97,28.74,1588.58,120,374.28,1,94.49,2.99,31.65,98.81,1,0,23.69
527,25-03-2026 17:07,19.06,76.09,33.47,1084.08,120,435.36,1,97.96,0.97,46.54,116.03,1,0,23.51
528,25-03-2026 17:08,24.02,74.83,25.72,937.23,200,867.94,1,92.73,2.75,41.61,63.28,1,0,26.13
529,25-03-2026 17:09,11.87,74.14,22.2,1563.48,180,662.1,1,92.1,1.02,18.4,47.64,1,0,26.94
530,25-03-2026 17:10,24.02,68.37,37.66,1061.6,120,868.12,1,96.23,3.18,39.5,107.2,1,0,29.78
531,25-03-2026 17:11,25.91,86.2,31.79,724.6,100,565.93,1,92.01,3.5,23.84,106.97,1,0,31.64
532,25-03-2026 17:12,17.16,71.5,31.27,1702.84,200,761.71,1,84.61,1.87,31.15,100.13,1,0,24.96
533,25-03-2026 17:13,19.37,68.86,33.76,871.47,120,693.04,1,81.4,7.39,37.98,93.08,1,0,22.99
534,25-03-2026 17:14,13.81,85.11,30.45,715.21,120,724.98,1,88.79,5.8,12.35,59.92,1,0,32.6
535,25-03-2026 17:15,19.07,68.36,0.77,13.73,380,1.38,4,31,296.47,3.96,87.86,1,1,31.04
536,25-03-2026 17:16,12.07,79.61,31.96,1587.34,180,278.81,1,92.63,5.59,33.86,69.64,1,0,38.72
537,25-03-2026 17:17,24.3,83.85,19.22,577.58,100,761.18,1,88.04,3.49,36.94,66.42,1,0,36.03
538,25-03-2026 17:18,12.21,86.58,1.62,12.57,380,6.2,3,28.54,152.52,2.35,198.85,1,1,31.5
539,25-03-2026 17:19,27.13,78.97,10.17,1054.19,100,551.7,1,96.62,9.7,33.88,112.54,1,0,27.3
540,25-03-2026 17:20,11.13,83.43,12.65,1644.92,200,855.61,1,85.62,2.64,6.27,67.65,1,0,37.53
541,25-03-2026 17:21,8.24,77.03,18.94,793.01,180,461.46,1,81.69,4.12,36.23,76.51,1,0,28.11
542,25-03-2026 17:22,18.78,78.49,11.35,1471.98,180,572.43,1,80.65,8.46,22.16,87.52,1,0,46.58
543,25-03-2026 17:23,11.5,83.01,1.26,1.14,360,1.75,5,20.44,202.48,1.93,165.19,1,1,19.72
544,25-03-2026 17:24,11.49,86.31,13.26,1690.3,100,760.78,1,96.66,0.73,37.66,78.82,1,0,36.21
545,25-03-2026 17:25,14.61,72.65,24.5,1327.37,120,614.9,1,89.66,1.68,38.04,107.72,1,0,28.83
546,25-03-2026 17:26,28.59,75.19,0.12,2.77,380,8.39,3,24.53,209.56,0.45,158.47,0,1,25.48
547,25-03-2026 17:27,26.67,75.65,0.44,17.27,370,1.92,3,42.74,129.97,1.75,124.02,1,1,35.09
548,25-03-2026 17:28,25.16,83.09,25.93,1477.51,120,479.72,1,99.77,4.84,25.64,61.68,1,0,26.81
549,25-03-2026 17:29,13.9,88.42,19.29,596.96,100,816.34,1,92.75,5.75,29.26,46.5,1,0,31.56
550,25-03-2026 17:30,18.09,80.33,0.32,9.31,380,3.63,3,20.68,208.21,2.74,100.67,0,1,19.41
551,25-03-2026 17:31,27.63,85.52,0.65,2.43,370,9.88,3,56.35,77.41,1.16,90.49,0,1,26.78
